id,name,full_name,parent_handle,sku,production_year,origin,price,compare_at_price,parent_id,total_quantity,sold_quantity,brand,product_gender,product_style,product_note,rate,count_rate,count_rate_1,count_rate_2,count_rate_3,count_rate_4,count_rate_5,description
10951378,Hugo Boss Boss Bottled Infinite,Hugo Boss Boss Bottled Infinite - 100ml,hugo-boss-boss-bottled-infinite,110100202154,2019,"Anh, Đức, Tây Ban Nha",2600000,2660000,0,46,16,Hugo Boss,['Nam'],"['Nam tính', 'Tinh tế', 'Phóng khoáng']","['Hoa oải hương', 'Quả táo xanh', 'Gỗ đàn hương']",4.9,25,0,0,0,8,92,"Hương đầu: Quả táo, Quế, Xô thơm, Quả quýt. Hương giữa: Hoa oải hương, Xô thơm, Hoắc hương. Hương cuối: Gỗ đàn hương, Cây Olive. Dù có phải là fan của Hugo Boss hay không, thì bạn cũng không thể phủ nhận sự tồn tại âm thầm mà nhiệt huyết của thương hiệu đến từ Đức trong cuộc chơi hương thơm. Hugo Boss đã cho ra đời những mùi hương có thể sẽ là chủ đề cho cuộc bàn cãi rằng có nổi bật hay không, nhưng chắc chắn chúng đều có chất lượng, được nhiều quý ông ưa thích và giúp Hugo Boss luôn có chỗ đứng trong làng nước hoa. Hugo Boss Boss Bottled Infinite là một cái tên nằm trong dòng Boss Bottled của Hugo, đã nổi danh trong giới thơm bằng combo mùi hương “Bánh táo quế” nổi tiếng. Boss Bottled Infinite dường như cũng vẫn thừa hưởng lại một chút những DNA đó, những được biến tấu và phát triển để có tiếng nói của riêng mình. Táo và Quế vẫn hiện diện ở đó, nhưng được làm cho tươi sáng hơn bằng Quýt và một chút Xô thơm, giúp Boss Bottled Infinite có một mở màn thoáng đãng và mát dịu hơn so với những mùi hương mang đậm dấu ấn Bottled. Cái mở màn mới lạ ấy đã mở ra một chân trời mới, có phần sáng và điềm tĩnh thư thái, ấy là Oải hương và Hương thảo. Nằm trong dòng hương chủ lực Boss Bottled của Hugo Boss, Boss Bottled Infinite chắc chắn đã thành công khi góp phần làm đa dạng thêm lựa chọn cho các quý ông lịch lãm, phù hợp với tiết trời ấm áp hơn so với phiên bản gốc."
10951377,Hugo Boss Boss Alive Eau De Parfum,Hugo Boss Boss Alive Eau De Parfum - 80ml,hugo-boss-boss-alive-eau-de-parfum,110100201861,2020,"Anh, Đức, Tây Ban Nha",2660000,3540000,0,0,0,Hugo Boss,['Nữ'],"['Nữ tính', 'Tinh tế', 'Ngọt ngào']","['Hương vani', 'Quả mận', 'Quả lý chua đen']",4.4,7,0,0,28,0,72,"Hương đầu: Vanilla, Mận, Quế, Táo xanh, Nho đen Hương giữa: Hoa nhài Sambac, Cỏ xạ hương Hương cuối: Hương gỗ, Gỗ đàn hương, Gỗ tuyết tùng, Cây ô liu Hiếm có ai từng đặt Vanilla vào tầng hương đầu, và cũng hiếm có ai làm được điều này uyển chuyển hơn cách mà Hugo Boss Alive Eau de Parfum đã từng làm. Đừng vội suy đoán đây sẽ là hợp hương đậm đà, đẫy hương Vanilla, vì cách từng lớp hương xoay chuyển liên hồi sẽ khiến bạn xuýt xoa đấy. Dù bắt đầu bằng Vanilla, thứ hương vốn rất nổi tiếng về sự ngọt ngào của mình, Hugo Boss Alive Eau de Parfum ngược lại mở màn rất nhẹ nhàng và tươi mới bởi có cả Táo xanh, Mận và Nho đen. Đâu đó trong khoang mũi còn đọng lại chút dư vị hăng cay của Quế nữa, khiến ta không khỏi liên tưởng đến những cuộn bánh Quế thơm lừng đặc trưng của mùa Giáng sinh. Hoa nhài về sau điểm xuyết thêm chút nồng nàn thi vị, còn Gỗ đàn hương cùng Gỗ tuyết tùng với tông vị ấm áp, khô hăng không lẫn vào đâu được có nhiệm vụ làm dày thêm cho tổng thể. Khiến Hugo Boss Alive Eau de Parfum chuyển mình từ thanh thoát, đến miên man, rồi cuối cùng dừng lại ở vẻ đẹp vững chãi nhất."
10951375,HERMES Un Jardin sur le Toit Eau de Toilette,HERMES Un Jardin sur le Toit Eau de Toilette - 100ml,hermes-un-jardin-sur-le-toit-eau-de-toilette,110100201573,2011,Pháp,2500000,2950000,0,0,0,Hermes,['Unisex'],"['Tươi mới', 'Sang trọng', 'Tinh tế']","['Hương cỏ', 'Quả táo đỏ', 'Hoa hồng']",0.0,0,0,0,0,0,0,
10951374,Hermes Un Jardin Sur La Lagune,Hermes Un Jardin Sur La Lagune - 100ml,hermes-un-jardin-sur-la-lagune,110100201503,2019,Pháp,2500000,3350000,0,0,3,Hermes,['Unisex'],"['Tươi mới', 'Thanh lịch', 'Tinh tế']","['Hoa mộc lan', 'Hương Biển', 'Hương gỗ']",5.0,9,0,0,0,0,100,
10951372,HERMES Un Jardin après la Mousson Eau de Toilette,HERMES Un Jardin après la Mousson Eau de Toilette - 100ml,hermes-un-jardin-apres-la-mousson-eau-de-toilette,110100201571,2008,Pháp,2500000,2800000,0,0,0,Hermes,['Unisex'],"['Tinh tế', 'Nhẹ nhàng', 'Trẻ trung']","['Gừng', 'Bạch đậu khấu', 'Hạt tiêu']",0.0,0,0,0,0,0,0,
10951371,Hermes Twilly d'Hermes Eau Poivree Eau de Parfum,Hermes Twilly d'Hermes Eau Poivree Eau de Parfum - 85ml,hermes-twilly-d-hermes-eau-poivree-eau-de-parfum,110100201521,2019,Pháp,2650000,3350000,0,0,0,Hermes,['Nữ'],"['Sang trọng', 'Trẻ trung', 'Tinh tế']","['Tiêu Hồng', 'Hoa hồng', 'Hoắc hương']",0.0,0,0,0,0,0,0,
10951364,HERMES Le Jardin sur Monsieur Li Eau de Toilette,HERMES Le Jardin sur Monsieur Li Eau de Toilette - 100ml,hermes-le-jardin-sur-monsieur-li-eau-de-toilette,110100201569,2015,Pháp,2500000,2800000,0,0,0,Hermes,['Unisex'],"['Tươi mới', 'Nhẹ nhàng', 'Trẻ trung']","['Qủa kumquat', 'Hoa nhài', 'Bạc hà']",3.0,1,0,0,100,0,0,
10951363,Hermes L’Ambre des Merveilles,Hermes L’Ambre des Merveilles - 30ml,nuoc-hoa-unisex-hermes-lambre-des-merveilles,110100200276,2012,Pháp,2550000,2550000,0,0,0,Hermes,['Unisex'],"['Gợi cảm', 'Sang trọng', 'Nữ tính']","['Hổ phách', 'Vani', 'Hương labdanum', 'Hoắc hương']",0.0,0,0,0,0,0,0,
10951359,Hermes Hermessence Muguet Porcelain,Hermes Hermessence Muguet Porcelain - 100ml,hermes-hermessence-muguet-porcelain,110100201887,2016,Pháp,5850000,6350000,0,0,0,Hermes,['Unisex'],"['Tinh tế', 'Thu Hút', 'Nhẹ nhàng']","['Green note', 'Hương hedione', 'Hoa ly ly']",0.0,0,0,0,0,0,0,
10951358,Hermes Eau des Merveilles Bleue,Hermes Eau des Merveilles Bleue - 100ml,nuoc-hoa-nu-hermes-eau-des-merveilles-bleue,110100200638,2016,Pháp,2650000,2950000,0,0,0,Hermes,['Nữ'],"['Tươi mát', 'Nhẹ nhàng', 'Tinh tế']","['Hương Biển', 'Hương gỗ', 'Hoắc hương']",0.0,0,0,0,0,0,0,
10951357,Hermes Eau des Merveilles,Hermes Eau des Merveilles - 100ml Tester,nuoc-hoa-nu-hermes-eau-des-merveilles-edt,110100200271,2004,Pháp,2600000,2800000,0,0,0,Hermes,['Nữ'],"['Nữ tính', 'Thanh lịch', 'Trẻ trung']","['Cam', 'Cây linh sam', 'Hổ phách', 'Gỗ tuyết tùng', 'Tiêu']",0.0,0,0,0,0,0,0,
10951356,Hermès 24 Faubourg,Hermès 24 Faubourg - 100ml,nuoc-hoa-nu-hermes-24-faubourg,110100200270,1995,Pháp,2450000,2950000,0,0,0,Hermes,['Nữ'],"['Thanh lịch', 'Nữ tính', 'Gợi cảm', '']","['Hoa cam', 'Hoa dạ lan hương', 'Hoa dành dành', 'Hổ phách']",0.0,0,0,0,0,0,0,
10951353,Guess Seductive Homme,Guess Seductive Homme - 100ml,guess-seductive-homme,110100201469,2011,"Mỹ, Pháp",1200000,1500000,0,0,0,Guess,['Nam'],"['Nam tính', 'Hấp dẫn', 'Mạnh mẽ']","['Hổ phách', 'Hoa lan', 'Hồng tiêu']",0.0,0,0,0,0,0,0,
10951352,Guess Man For Men,Guess Man For Men - 100ml,guess-man-for-men,110100201899,2006,"Mỹ, Pháp",1450000,1800000,0,0,0,Guess,['Nam'],"['Nam tính', 'Mạnh mẽ', 'Phóng khoáng']","['Cây linh sam', 'Cây ngải tây']",0.0,0,0,0,0,0,0,
10951351,Guess For Women,Guess For Women - 75ml,guess-for-women,110100202124,2006,"Mỹ, Pháp",1150000,1450000,0,0,0,Guess,['Nữ'],"['Nữ tính', 'Nhẹ nhàng', 'Tinh tế']","['Hoa mộc lan', 'Quả táo xanh', 'Hoa mẫu đơn']",0.0,0,0,0,0,0,0,
10951350,Guerlain Shalimar Eau de Parfum,Guerlain Shalimar Eau de Parfum - 90ml,guerlain-shalimar-eau-de-parfum,110100201241,1925,Pháp,1850000,2450000,0,0,0,Guerlain,['Nữ'],"['Sang trọng', 'Quyến rũ', 'Gợi cảm']","['Vani', 'Nhang', 'Da thuộc']",0.0,0,0,0,0,0,0,
10951345,Guerlain L'Homme Ideal L'Intense Eau de Parfum,Guerlain L'Homme Ideal L'Intense Eau de Parfum - 100ml,guerlain-l-homme-ideal-l-intense-eau-de-parfum,110100202179,2018,Pháp,1850000,2300000,0,0,0,Guerlain,['Nam'],"['Ấm áp', 'Sang trọng', 'Cá tính']","['Quả hạnh đào', 'Khói', 'Tiêu']",0.0,0,0,0,0,0,0,
10951339,Gucci Mémoire d’une Odeur for women and men,Gucci Mémoire d’une Odeur for women and men - 100ml,gucci-memoire-d-une-odeur-for-women-and-men,110100201635,2019,"Anh, Pháp, Đức",2800000,3460000,0,11,29,Gucci,['Unisex'],"['Bí ẩn', 'Tinh tế', 'Ấm áp']","['Hoa cúc la mã', 'Xạ Hương', 'Gỗ đàn hương']",5.0,73,0,0,1,1,98,"Hương đầu: Hoa cúc, Hạnh nhân Hương giữa: Xạ hương, Hoa nhài Hương cuối: Đàn hương, Tuyết tùng, Vanilla “Thật ra mùi hương tái hiện tất cả những ký ức mà chúng ta đã, đang và sẽ có. Nó đưa ta đến những nơi đã từng đi qua, đang ở hay sẽ đến. Tôi không muốn tạo ra Memoire D’une Odeur cho giới tính cố định nào, vì thật ra ai cũng cần phải có ký ức”, Alessandro Michele bộc bạch. Với các cấu tạo tầng hương không thể đơn giản hơn, những nốt đầu tiên khẽ khàng lay động khứu giác bởi mùi hương nhẹ nhàng, ve vuốt ngọt ngào của Hoa cúc cùng Hạnh nhân. Bởi ký ức sẽ luôn đẹp đẽ nếu ta trân trọng chúng, Xạ hương cùng Hoa nhài giao thoa uyển chuyển trong tầng hương tiếp theo, tựa hồ tô vẽ nhưng gọi mời, quyến luyến trên làn da với hương thơm nồng nàn đặc trưng. Vốn là mùi hương dành cho cả nam lẫn nữ, lớp hương cuối với sự bổ trợ của Đàn hương và Tuyết tùng đã phần nào đan xen, tạo nên vẻ vững vàng và phần nào mạnh mẽ, không quên gọt giũa cho mềm mại với Vanilla ngọt ấm quen thuộc."
10951335,Gucci Guilty Pour Homme Eau de Parfum,Gucci Guilty Pour Homme Eau de Parfum - 90ml,gucci-guilty-pour-homme-eau-de-parfum,110100202038,2020,"Anh, Pháp, Đức",2880000,3290000,0,0,108,Gucci,['Nam'],"['Tinh tế', 'Nam tính', 'Thu Hút']","['Giấm balsamic', 'Hoa hồng', 'Hoa cam']",5.0,37,0,0,0,0,100,"Hương đầu: Hoa hồng, Giấm Balsamic, Ớt anh đào, Hương muối. Hương giữa: Hoa oải hương, Hoa cam, Hoa cam Neroli. Hương cuối: Gỗ tuyết tùng, Hoắc hương. Dòng hương Gucci Guilty cho nam giới thường được cho là có những đường nét giống nhau, thế nhưng không phải chúng không có điểm riêng biệt để tạo nên phong cách cho bản thân. Gucci Guilty Pour Homme Eau de Parfum cũng vậy, ra mắt năm 2020, gần 10 năm so với phiên bản Gucci Guilty Pour Homme ban đầu, và bản thân chai nước hoa này cũng tạo ra những đường nét mới lạ hiện đại thú vị. Gucci Guilty Pour Homme Eau de Parfum tạo được sự khác biệt cho mình ở chính tầng hương đầu tiên. Với Hoa hồng, tươi tắn, thoáng đãng, được phủ lên cái nồng nàn nam tính bởi những nốt hương gia vị. Giấm Balsamic, Ớt anh đào cùng một chút Muối, ủ đẫm vào Hoa hồng tạo nên một hương thơm tươi tắn, khỏe khoắn và tràn đầy năng lượng. Hồng và Gia vị nhảy múa khá lâu trong khứu giác của chúng ta, quyến luyến và day dứt, để rồi được làm dịu dàng và trầm lắng trở lại bằng những mùi hương quen thuộc trong mỗi chai nước hoa nam, những Hoa cam, hay Oải hương. DNA của Gucci Guilty dần dần hiện trở lại rõ ràng, bằng hương Gỗ tuyết tùng, tạo nên một tấm nền vững chắc, mạnh mẽ và đầy lôi cuốn cho Gucci Guilty Pour Homme Eau de Parfum."
10951334,Gucci Guilty Pour Homme,Gucci Guilty Pour Homme - 90ml,gucci-guilty-pour-homme,110100200259,2011,"Anh, Đức, Pháp",2680000,2760000,0,0,62,Gucci,['Nam'],"['Nam tính', 'Sang trọng', 'Thu Hút']","['Hoa oải hương', 'Chanh vàng amalfi', 'Hoa cam châu phi']",5.0,33,0,0,0,0,100,"Hương đầu: Hoa oải hương, Chanh vàng Amalfi Hương giữa: Hoa cam Châu Phi Hương cuối: Hoắc hương, Tuyết tùng, Vanilla Có phải khi nhắc đến hai từ ""tội lỗi"" thì ai trong chúng ta đều sẽ hiểu rằng bất kỳ lời nói, hành động nào gây tổn thương cho người khác đều được xem là tội lỗi. Nhưng khi nói về Gucci Guilty Pour Homme cùng với cách dẫn hương thơm quyến rũ đầy khiêu khích, được ví như thỏi nam châm thu hút mọi ánh nhìn làm say đắm các quý cô thì ắt hẳn đây là ví dụ cho sự tội lỗi điển hình trong thế giới các mùi hương rồi. Hương đầu gồm Hoa oải hương và Chanh vàng Amalfi đại diện cho những xúc cảm đầu tiên, đánh thức giác quan và chào đón bất kỳ ai bước vào cánh cửa trước mặt đầy gọi mời. Khi đã bước vào cuộc chơi, đồng nghĩa với việc bạn đã đánh cược tất cả sự may mắn đang có của mình để tiến vào sâu hơn, hòng thỏa mãn cái sự tò mò vốn có trong mỗi người. Hoa cam Châu Phi sẽ dẫn dắt, thổi làn hương mềm mại tinh tế cùng khám phá mọi điều đang diễn ra tại tầng hương thứ hai này. Dừng chân tại cánh cửa cuối cùng cũng là điểm nhấn đặc biệt từ bản hợp âm tài tình của Hoắc hương, Tuyết tùng và Vanilla khiến cuộc phiêu lưu thêm phần mạnh mẽ, quyết liệt nhưng thật sự hài lòng. Gucci Guilty Pour Homme là một mùi hương tuyệt diệu. Biến chúng ta trở thành người hùng của thời đại, đầy nhiệt huyết, lòng can đảm không sợ hiểm nguy và sẵn sàng đương đầu theo đuổi niềm đam mê."
10951333,Gucci Guilty Pour Femme,Gucci Guilty Pour Femme - 90ml,gucci-guilty-pour-femme-eau-de-parfum,110100201118,2019,"Anh, Đức, Pháp",3200000,3650000,0,37,22,Gucci,['Nữ'],"['Sang trọng', 'Qúy phái', 'Gợi cảm']","['Hoa tử đinh hương', 'Hoa tím']",5.0,22,0,0,0,0,100,"Hương đầu: Tiêu hồng, Cam bergamot, Quýt Hương giữa: Tử đinh hương, Hoa hồng, Phong lữ, Violet Hương cuối: Hoắc hương, Hổ phách Ra mắt vào năm 2019 với sự đại diện hình ảnh bởi nữ ca sĩ Lana Del Rey, Gucci Guilty Femme đã xuất sắc thể hiện được vẻ đẹp tự do, giải phóng hoàn toàn sự độc lập của người phụ nữ. Với tổng thể bao trùm bởi hương hoa, thơm nhẹ mùi phấn, không khó khăn gì để nhận thấy sự xuất hiện của Tử đinh hương, Violet cùng Phong lữ hiện lên rõ nét từ cái lướt nhẹ qua khoang mũi. Nồng nàn và đằm thắm đến thế, Guilty Femme tự tô điểm với chút ngọt thanh đặc trưng từ Cam và Quýt, thêm ít nhiều sâu lắng với Tiêu hồng, gửi gắm chút cay mềm, yêu chiều lấy khứu giác ta."
10951331,Gucci Guilty Love Edition Pour Homme Gucci For Men,Gucci Guilty Love Edition Pour Homme Gucci For Men - 90ml,gucci-guilty-love-edition-pour-homme,110100201748,2020,"Anh, Pháp, Đức",2650000,2690000,0,0,3,Gucci,['Nam'],"['Nam tính', 'Hấp dẫn', 'Phóng khoáng']","['Cỏ vetiver', 'Hạt tiêu hồng', 'Hoa phong lữ']",5.0,8,0,0,0,0,100,
10951330,Gucci Guilty Love Edition Pour Femme,Gucci Guilty Love Edition Pour Femme - 90ml,gucci-guilty-love-edition-pour-femme,110100201774,2020,"Anh, Pháp, Đức",3200000,3550000,0,0,0,Gucci,['Nữ'],"['Quyến rũ', 'Kiêu kỳ', 'Thú vị']","['Phúc bồn tử', 'Hoa nhài', 'Hoắc hương']",0.0,0,0,0,0,0,0,
10951326,Gucci Guilty eau Pour Homme EDT,Gucci Guilty eau Pour Homme EDT - 90ml,nuoc-hoa-nam-guilty-eau-pour-homme-edt,110100200944,2015,"Anh, Đức, Pháp",2300000,2590000,0,0,2,Gucci,['Nam'],"['Nam tính', 'Thu Hút', 'Nổi bật']","['Quả việt quất trắng', 'Chanh vàng', 'Cam bergamot']",4.8,13,0,0,7,0,93,
10951324,Gucci Guilty Cologne Pour Homme,Gucci Guilty Cologne Pour Homme - 90ml,gucci-guilty-cologne-pour-homme,110100202034,2019,"Anh, Pháp, Đức",2300000,2850000,0,2,0,Gucci,['Nam'],"['Cuốn hút', 'Nam tính', 'Sành điệu']","['Cây bách xù', 'Cây vòi voi']",5.0,8,0,0,0,0,100,"Hương đầu: Quả Bách xù, Hương thảo, Cam Bergamot từ Calabria. Hương giữa: Lá bách xanh, Hoa vòi voi, Hoa Violet. Hương cuối: Xạ hương trắng, Gỗ tuyết tùng, Hoắc hương. Gucci là một nhà thiết kế nổi bật trong thế giới mùi hương, với các tác phẩm thơm đẹp đẽ trường kỳ qua nhiều năm, bất kể dành cho nam giới hay phái đẹp. Thời điểm đương đại, Gucci Guilty cũng đang là một dòng sản phẩm chủ lực của thương hiệu thời trang đến từ Ý, với các tác phẩm được chăm chút tỉ mỉ từ ngoại hình cho tới hương thơm với chủ đề đa dạng. Guilty Cologne Pour Homme nằm trong những sắc thái Guilty ấy, mang tới cho chúng ta mùi hương tươi sáng mà độc đáo. Gucci Guilty Cologne Pour Homme lấy chủ đề chính là Hoa và Xạ hương cho nam giới, trên nền Thảo mộc cổ điển thân quen. Mở đầu tươi vui bởi chút ngái ngái của Bách xù, hương thơm xanh ngát đặc trưng của của Hương thảo và Lá bách, được phủ lên cái thanh thanh mát lành của Cam Bergamot. Qua màn khởi động khoan khoái và đầy năng lượng, Gucci Guilty Cologne đem tới trải nghiệm hương hoa tới các quý ông, Violet, Hoa vòi voi, những thức hoa nam tính thuần túy, thanh lịch và phủ phấn sạch sẽ. Phấn thanh lịch một cách gợi cảm, rồi được đẩy lên một tầng cao nữ nhờ Xạ hương trắng, cùng hương Gỗ mềm, hơi bột. Không choáng ngợp hay quá ư phong trần, Gucci Guilty Cologne sang trọng và thong dong đúng kiểu Gucci, đơn giản nhưng vẫn gây ấn tượng sâu sắc."
